,uuid,id,rank,name,title,country,yes,no,photo,country_flag,date_of_birth,category,context
10,7843a1b8-bd1d-5cfe-9e01-714e5ccf903b,16,11,Haitian migrants,Haitian migrants,Haiti,0.09,0.91,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-haitian-migrants.jpg,https://flagcdn.com/ht.svg,,Society,
11,ac40469c-c5d7-56f9-8d0a-10a14de6eb94,38,12,Novak Djokovic,Tennis player,Serbia,0.09,0.91,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-novak-djokovic.jpg,https://flagcdn.com/rs.svg,1987-05-22,Sport,
12,f9c984c2-4897-5db1-a769-279e8eaaa7cd,21,13,Fawzia Koofi,Women’s rights activist,Afghanistan,0.08,0.92,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-fawzia-koofi.jpg,https://flagcdn.com/af.svg,1975-01-01,Society,
13,cd5946cd-b3b2-57cd-b785-e0b01d3f3200,15,14,Pope Francis,Head of the Catholic Church,Vatican City,0.08,0.92,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-pope-francis.jpg,https://flagcdn.com/va.svg,1936-12-17,Religion,
14,8e5997af-2879-5b5a-a194-c8bbe6518608,20,15,Jacinda Ardern,Prime Minister of New Zealand,New Zealand,0.08,0.92,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-jacinda-ardern.jpg,https://flagcdn.com/nz.svg,1980-07-26,Politics,
15,7a94d235-16f4-5924-a1e1-20d10f40377b,50,16,Kanye West,Artist,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-kanye-west.jpg,https://flagcdn.com/us.svg,1977-06-08,Arts and Entertainment,
16,f732156a-64cb-5bca-9e90-cbd767f96593,44,17,Greta Thunberg,Climate activist,Sweden,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-greta-thunberg.jpg,https://flagcdn.com/se.svg,2003-01-03,Society,
17,dd40f248-a519-5b60-938c-248a16c9a3d2,01,18,Joe Biden,President of the United States,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-joe-biden.jpg,https://flagcdn.com/us.svg,1942-11-20,Politics,
18,162874a3-38e2-5ee4-b62f-466903020db0,32,19,Naomi Osaka,Tennis player,Japan,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-naomi-osaka.jpg,https://flagcdn.com/jp.svg,1997-10-16,Sport,
19,d0e2140b-2ff8-565b-8961-85f70f17c022,14,20,Narendra Modi,Prime Minister of India,India,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-narendra-modi.jpg,https://flagcdn.com/in.svg,1950-09-17,Politics,
20,9b164f8a-6a19-5d2c-b5cd-a17fe631794f,24,21,Jeff Bezos,Founder and executive chairman of Amazon,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-jeff-bezos.jpg,https://flagcdn.com/us.svg,1964-01-12,Technology,
21,56d4105c-0272-57b1-bd28-63c33465e213,53,22,Dave Chappelle,Comedian,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-dave-chappelle.jpg,https://flagcdn.com/us.svg,1973-08-24,Arts and Entertainment,
22,cf378f77-cd6e-5694-9dd2-7cbd4196e478,45,23,Lil Nas X,Artist,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-lil-nas-x.jpg,https://flagcdn.com/us.svg,1999-04-09,Arts and Entertainment,
23,01c7ddd6-329f-56d4-b9a8-d21b6797390a,18,24,Prince Harry and Meghan,The Duke and Duchess of Sussex,United Kingdom,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-harry-meghan.jpg,https://flagcdn.com/gb.svg,1984-09-15,Politics,
24,7242107c-bcfe-5cf0-9f95-b856b4efe537,42,25,Anthony Fauci,NIAID Director,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-anthony-fauci.jpg,https://flagcdn.com/us.svg,1940-12-24,Science,
25,2bdf745e-9d7a-50ee-aaa7-8f016fb8d502,36,26,Tom Brady,Football player,United States,0.07,0.93,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-tom-brady.jpg,https://flagcdn.com/us.svg,1977-08-03,Sport,
26,1952269e-1b95-53b7-a35b-a032fcd9b3e3,49,27,Joe Rogan,Podcast host,United States,0.06,0.94,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-joe-rogan.jpg,https://flagcdn.com/us.svg,1967-08-11,Arts and Entertainment,
27,bdd49ec2-393e-5ade-b735-76d599c67c17,34,28,Allyson Felix,Track-and-field athlete,United States,0.06,0.94,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-allyson-felix.jpg,https://flagcdn.com/us.svg,1985-11-18,Sport,
28,f58655bf-8365-588a-ad29-04992a307d26,54,29,Billie Eilish,Artist,United States,0.06,0.94,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-billie-eillish.jpg,https://flagcdn.com/us.svg,2001-12-18,Arts and Entertainment,
29,1a6d7316-29cf-5f55-b822-20db2e4fae27,35,30,Kyrie Irving,Basketball player,United States,0.06,0.94,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-kyrie-irving.jpg,https://flagcdn.com/us.svg,1992-03-23,Sport,
30,5e52ed88-03e1-58c8-a612-e91f8e7569db,31,31,Giannis Antetokounmpo,Basketball player,Greece,0.06,0.94,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-giannis-antetokounmpo.jpg,https://flagcdn.com/gr.svg,1994-12-06,Sport,
31,3d9aef64-4a7b-5fc6-a695-6276ea6448f2,51,32,Chloé Zhao,Director,United States,0.05,0.95,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-chloe-zhao.jpg,https://flagcdn.com/us.svg,1982-03-31,Arts and Entertainment,
32,10a84c89-0c0a-57ea-9180-4daface3e9fd,19,33,Naftali Bennett,Prime Minister of Israel,Israel,0.05,0.95,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-naftali-bennett.jpg,https://flagcdn.com/il.svg,1972-03-25,Politics,
33,381a3651-36c0-53d7-8bc4-c4b491b2c2d9,23,34,Frances Haugen,Facebook whistle-blower,United States,0.05,0.95,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-frances-haugen.jpg,https://flagcdn.com/us.svg,1983-01-01,Society,
34,d36f7595-0706-571f-b9d6-787ae9a7dc10,48,35,Hwang Dong-hyuk,Director,South Korea,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-hwang-dong-hyuk.jpg,https://flagcdn.com/kr.svg,1971-05-26,Arts and Entertainment,
35,f6c553a5-c2e2-56e1-9105-f7df7c857205,30,36,MacKenzie Scott,Philanthropist,United States,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-mackenzie-scott.jpg,https://flagcdn.com/us.svg,1970-04-07,Philanthropy,
36,82463184-f18d-531e-8881-4f2af9081018,46,37,Olivia Rodrigo,Artist,United States,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-olivia-rodrigo.jpg,https://flagcdn.com/us.svg,2003-02-20,Arts and Entertainment,
37,a3a42016-3b15-57b7-bf6b-c5d8ee39d937,52,38,Shonda Rhimes,Producer,United States,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-shonda-rhimes.jpg,https://flagcdn.com/us.svg,1970-01-13,Arts and Entertainment,
38,84b91fd2-8fd9-5b8a-b81a-438b684aa7ff,37,39,Shohei Ohtani,Baseball player,Japan,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-shohei-ohtani.jpg,https://flagcdn.com/jp.svg,1994-07-05,Sport,
39,00e71477-448b-570d-886c-232b9692e849,04,40,Liz Cheney,"U.S. Representative (R., Wyo.)",United States,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-liz-cheney.jpg,https://flagcdn.com/us.svg,1966-07-28,Politics,
40,e1774363-5119-5b4e-afe3-4ae2c0a29652,10,41,Nancy Pelosi,Speaker of the House of Representatives,United States,0.04,0.96,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-nancy-pelosi.jpg,https://flagcdn.com/us.svg,1940-03-26,Politics,
41,75788108-3b9d-5c28-a098-ad96f3ceb5d9,43,42,John Kerry,U.S. special presidential envoy for climate,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-john-kerry.jpg,https://flagcdn.com/us.svg,1943-12-11,Politics,
42,0091ce90-b805-562a-88a1-1dd267bbf524,05,43,Ben Crump,Attorney,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-benjamin-crump.jpg,https://flagcdn.com/us.svg,1969-10-10,Society,
43,829b3102-3616-5423-af80-3016635a7802,39,44,Rochelle Walensky,Director of the CDC,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-rochelle-walensky.jpg,https://flagcdn.com/us.svg,1969-04-05,Science,
44,77a3f6fe-3b3a-5e5f-97f5-b2396cf6edf2,26,45,Ted Sarandos,CEO of Netflix,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-ted-sarandos.jpg,https://flagcdn.com/us.svg,1964-07-30,Technology,
45,24c84992-3d4a-5e5b-95fc-cb40f1cfcad8,12,46,Xi Jinping,President of China,China,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-xi-jinping.jpg,https://flagcdn.com/cn.svg,1953-06-15,Politics,
46,2d8e9bf4-3ed8-5e68-abd5-d651559d62d7,25,47,Mark Zuckerberg,CEO of Facebook,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-mark-zuckerberg.jpg,https://flagcdn.com/us.svg,1984-05-14,Technology,
47,fc97cea5-a52b-516b-ab14-2144a25fcc81,27,48,Shou Zi Chew,CEO of TikTok,China,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-shou-zi-chew.jpg,https://flagcdn.com/cn.svg,1983-01-01,Technology,
48,34494c5a-74f6-5b59-b533-d90208b4769e,29,49,Jensen Huang,CEO of NVIDIA,United States,0.03,0.97,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-jensen-huang.jpg,https://flagcdn.com/us.svg,1963-02-17,Technology,
49,14806798-c0ad-5fd0-9b14-53b795bf41a2,08,50,Chuck Schumer,Senate majority leader,United States,0.02,0.98,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-chuck-schumer.jpg,https://flagcdn.com/us.svg,1950-11-23,Politics,
50,c78d7b78-f68b-522e-9d27-85d0c5c4f8ba,03,51,Kyrsten Sinema,"U.S. Senator (D., Ariz.)",United States,0.02,0.98,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-krysten-sinema.jpg,https://flagcdn.com/us.svg,1976-07-12,Politics,
51,62a2e887-08d2-523c-a904-f2ff46522bb9,28,52,Mary Barra,CEO of General Motors,United States,0.02,0.98,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-mary-barra.jpg,https://flagcdn.com/us.svg,1961-12-24,Technology,
52,2878f06a-0dd4-5362-b9c7-cd05a9435be9,09,53,Mitch McConnell,Senate minority leader,United States,0.02,0.98,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-mitch-mcconnell.jpg,https://flagcdn.com/us.svg,1942-02-20,Politics,
53,784e2993-4b1f-5780-99b9-3408b03608b8,02,54,Joe Manchin,"U.S. Senator (D., W.V.)",United States,0.02,0.98,https://stantyan.com/assets/image/person-of-the-year-2021-poll-live-results-joe-manchin.jpg,https://flagcdn.com/us.svg,1947-08-24,Politics,
